Datetime,BC1,BC2,BC3,BC4,BC5,BC6,BC7
2018-02-21 16:46:00,1290.7715119,1279.03125548,1185.68303181,1222.4197995,1187.72335754,1220.75437816,1276.48577029
2018-02-21 16:48:00,1136.04139258,1267.99038772,1425.3705579,1262.51690976,1346.97026189,1309.46220135,1181.47747983
2018-02-21 16:50:00,1382.81362175,1399.68558116,1147.45404986,1277.56498936,1351.90169476,1301.40924035,1212.53569864
2018-02-21 16:52:00,1299.3772891,1248.97423995,1320.43806332,1342.71604429,1198.5571936,1253.31730014,1276.78653085
2018-02-21 16:54:00,1241.03960242,1266.47542664,1247.7374719,1296.64132751,1188.5669459,1137.87119725,1063.66551827
2018-02-21 16:56:00,1079.78233571,1176.8874919,1152.7732608,1183.42634899,1070.07956419,1331.99128248,1316.39189279
2018-02-21 16:58:00,1272.22830736,1251.5017623,1363.21843299,1266.61483149,1568.72415248,1444.98076515,1083.80220111
2018-02-21 17:00:00,1222.22797471,1204.73764787,1087.21003619,1190.47350511,1033.18084321,964.492758267,1099.249464
2018-02-21 17:02:00,1098.63338702,1152.8530064,1190.45590649,1152.40917599,1211.31271464,1141.98138173,1033.68733555
2018-02-21 17:04:00,1218.74574923,1295.8607601,1140.97535198,1195.5150959,1212.27156057,1202.29921248,1259.91478512
2018-02-21 17:06:00,1140.27970831,1207.24390982,1178.48680781,1220.58447603,1023.13861631,1021.61425418,952.36766903
2018-02-21 17:08:00,1082.7742991,880.767280947,1045.02522652,1102.34755383,1260.96848056,1207.78259686,1085.88189137
2018-02-21 17:10:00,1218.75770162,1322.86392789,1182.69395044,1148.46022484,904.652310533,1106.15379088,1000.85887189
2018-02-21 17:12:00,1087.61745005,851.365343029,1113.97454039,1019.19510207,1180.29222087,1091.35503869,1039.72165602
2018-02-21 17:14:00,1241.58229447,1269.0510688,1094.82479255,1205.61278613,1100.64638954,1112.64115407,1080.51625451
2018-02-21 17:16:00,1166.16757586,1115.01677149,1138.41388557,1135.47497226,1146.39100644,1126.11862577,1070.60028643
2018-02-21 17:18:00,1222.32821232,1271.41155004,1189.09664102,1207.64849898,1246.86009891,1251.67546854,1180.57974144
2018-02-21 17:20:00,1179.51083617,1190.88339103,1192.21882924,1106.44001975,1029.90187721,987.365043916,953.302608554
2018-02-21 17:22:00,1105.04397175,990.803022531,886.621442983,1092.42219117,1185.09840737,1116.82822888,960.969439778
2018-02-21 17:24:00,998.902471975,1104.31265517,1092.15675348,1050.34125005,889.550006709,932.519036227,921.860989258
2018-02-21 17:26:00,1147.80502661,1134.07331245,1291.66078236,1275.86199189,1339.25528928,1369.77460396,1166.26274021
2018-02-21 17:28:00,1342.19311837,1178.15105288,1095.35279353,1143.57966335,1192.95629367,1018.90709944,960.547757762
2018-02-21 17:30:00,1127.42685278,1189.5394489,1075.17711852,1068.4228118,925.290609595,1006.10273867,1045.14388543
2018-02-21 17:32:00,1116.14088983,1200.93255953,1278.77197002,1245.84237351,1371.96958008,1236.7189692,1078.09358671
2018-02-21 17:34:00,1100.62565784,1087.60894663,1035.84134182,1093.50825964,1087.39746872,1031.0998502,1056.50376463
2018-02-21 17:36:00,1393.41828689,1290.17661225,1371.11138525,1327.06343667,1366.91028111,1246.06300226,1143.95248141
2018-02-21 17:38:00,1279.82803118,1361.9353385,1157.52788677,1208.80679683,1156.96508985,1154.36735951,1104.83058489
2018-02-21 17:40:00,1328.85340875,1254.74301565,1245.73002383,1336.1225564,1259.3900801,1175.58700596,1148.44368785
2018-02-21 17:42:00,1188.71433661,1190.4660588,1147.5695109,1062.49547606,1221.55138467,1125.78056606,1036.36436282
2018-02-21 17:44:00,1197.52912669,1212.09755183,1105.10419424,1165.75303854,971.84575207,983.587545222,796.886617685
2018-02-21 17:46:00,1114.33862382,1220.43554122,1163.9368954,1215.88775268,1236.40393265,1188.67062981,1240.35264085
2018-02-21 17:48:00,1352.67992952,986.271785972,1214.67709563,1103.63470626,1139.88612104,1090.260003,1051.46520942
2018-02-21 17:50:00,1196.51139536,1379.34172684,1239.08480004,1286.08859757,1295.01184287,1218.43495621,1096.03544927
2018-02-21 17:52:00,1269.91478729,1144.13214229,1128.72988417,1188.87083182,1136.83247645,1045.19254569,1034.60962662
2018-02-21 17:54:00,1206.78485941,1242.53777339,1169.34263087,1165.83023555,1200.45067524,1207.35844464,1019.87370735
2018-02-21 17:56:00,1144.65940104,1197.65551847,1160.3061664,1156.82341402,1225.27684968,1117.75067447,1020.69339253
2018-02-21 17:58:00,1117.44435975,953.102273027,1287.07923588,1435.52674695,1488.77467086,1464.43750041,1489.88924989
2018-02-21 18:00:00,1662.55590965,1709.9516201,1421.99147518,1413.494647,1315.68733776,1240.7195015,1236.97950699
2018-02-21 18:02:00,1302.70904513,1371.22993432,1279.18364945,1172.91522446,1141.62142252,1165.71701853,961.851476209
2018-02-21 18:04:00,1120.70832816,1040.56916636,1035.98158966,1196.99099871,1228.1000819,1031.51258751,1173.45289147
2018-02-21 18:06:00,1162.39809857,1170.78422376,1152.63688547,1185.97914836,993.393588199,1134.28880217,901.342765501
2018-02-21 18:08:00,1156.37009624,1183.22322055,1172.9960046,1102.78370577,1367.23624852,1085.56701538,1124.55108097
2018-02-21 18:10:00,1218.27197411,1269.44389439,1145.7030738,1202.05028096,1062.93560626,1081.52077011,984.569437978
2018-02-21 18:12:00,1125.19938161,1032.87845223,1029.16930561,1063.71175081,1031.09063316,968.771961003,945.602850918
2018-02-21 18:14:00,997.005855227,939.726335922,1044.44611019,1010.58768642,1089.7241405,1122.93841352,868.794394605
2018-02-21 18:16:00,1039.74608844,1072.0431919,1036.39973657,1126.89958136,1057.87908039,900.566855395,1066.65710767
2018-02-21 18:18:00,1139.90369412,1253.61503032,1134.84544002,1168.0205733,1293.47335401,1318.58329515,1183.89144393
2018-02-21 18:20:00,1290.11270853,1149.20010161,1227.22693541,1289.3529709,1137.34885503,1054.51621223,1212.78611296
2018-02-21 18:22:00,1224.59900275,1328.78666707,1236.44866353,1282.35302576,1288.42330772,1253.1688621,1164.078227
2018-02-21 18:24:00,1146.26202794,1147.44702131,1142.19696007,1148.01633811,1138.27326971,1205.44011194,1094.05811118
2018-02-21 18:26:00,1245.53831443,1490.17042493,1615.06011123,1706.5161548,1799.28469322,1591.05809903,1554.41422844
2018-02-21 18:28:00,1870.76352252,1707.89538059,1468.09101871,1490.97018682,1452.29835837,1433.70289782,1367.96220538
2018-02-21 18:30:00,1187.9362985,1196.19024395,1140.46300062,1200.212046,1234.56390809,1149.49083175,1011.03740602
2018-02-21 18:32:00,1251.12796704,1283.5628127,1162.86790439,1161.12240559,1033.74619923,1137.67851882,1148.4918493
2018-02-21 18:34:00,1029.91924999,793.187305234,1078.71853683,1134.06414877,1054.59170345,1006.71138893,760.730140842
2018-02-21 18:36:00,1090.91806692,1111.40979998,1084.87776768,931.526324995,1061.52129689,886.456588144,998.981094858
2018-02-21 18:38:00,992.082897281,1038.65991321,925.598024328,1067.90886622,988.939723034,1023.88061826,995.931221241
2018-02-21 18:40:00,994.461570454,1098.31475082,1100.23741396,1100.00980802,1093.2695219,1020.82683236,990.940664754
2018-02-21 18:42:00,1011.77037794,1056.34597754,1063.76782806,1157.18115817,1159.82552522,1098.13961679,996.6073466
2018-02-21 18:44:00,1094.16243828,1113.96551491,1089.21695359,1003.77070906,1107.12000581,1048.59658888,1067.14020171
2018-02-21 18:46:00,1115.80110151,1045.29097653,1053.75644,1213.36577408,1009.699539,1120.06887181,1017.60295174
2018-02-21 18:48:00,877.045699636,1148.11167479,1109.66791666,1169.25886152,1192.52194921,1051.17696706,1125.85360492
2018-02-21 18:50:00,1356.56478685,1274.59284497,1216.35864685,1185.31902649,1316.69953661,1154.56131326,1064.70151932
2018-02-21 18:52:00,1114.59232439,1061.07993199,1095.6089904,1070.00894635,1019.54613077,984.09502438,1028.7343941
2018-02-21 18:54:00,1117.03580696,1010.85507704,1035.76650684,1118.15829932,1085.10108218,1227.72898484,1107.9107305
2018-02-21 18:56:00,1116.27584865,1164.06327924,1121.1417249,1135.2207762,1178.4720031,1002.16523135,1038.08489526
2018-02-21 18:58:00,1135.81856495,1242.30507295,1094.81079404,1232.51345942,1159.55915665,1133.54433093,1027.28853955
2018-02-21 19:00:00,1152.172611,1053.35287624,1108.08829274,1006.88158061,1108.85321431,1062.77950782,1108.36243379
2018-02-21 19:02:00,989.955183787,1147.00603789,1140.66878649,1199.44864139,1185.32468767,1153.49465817,934.147585118
2018-02-21 19:04:00,1176.31305024,1016.58522423,1119.41504247,1117.22606068,1136.60714765,1095.31439966,1202.76712161
2018-02-21 19:06:00,1173.44616115,1304.57332498,1095.10964767,1233.57908228,1111.73721157,1219.81220808,1116.53271426
2018-02-21 19:08:00,1227.30042491,1096.00740599,1238.44051723,1166.39920168,1415.70073322,1136.50510506,1032.27508588
2018-02-21 19:10:00,1137.73814043,1202.05779177,1042.42918375,1006.94582862,916.955474915,1152.74734789,1114.24778208
2018-02-21 19:12:00,1179.82297218,1137.41009673,1149.19154226,1351.97542846,1241.77497037,1151.59441761,1174.92880929
2018-02-21 19:14:00,1130.88911625,1121.0876272,1187.88889298,1092.22493112,956.6400642,1026.81618574,814.428801755
2018-02-21 19:16:00,1139.77697858,924.72925398,1027.4010238,1085.21744343,1224.81870104,1078.81330596,1171.68512164
2018-02-21 19:18:00,1094.00875778,1293.14976582,1139.26464485,1010.00580691,1387.68181965,1498.62550522,1418.66815051
2018-02-21 19:20:00,1610.04548753,1629.83180599,1597.77001409,1729.17942559,1460.14062303,1281.12903829,1081.45393305
2018-02-21 19:22:00,1166.5959536,1139.16416623,1125.22421311,1051.16079626,1182.97652788,1065.67875471,1164.29425433
2018-02-21 19:24:00,1169.0777069,1079.60081259,1058.20633694,1128.40726519,905.835359531,1035.60044626,945.012123416
2018-02-21 19:26:00,1041.71152255,1003.54746335,992.192325488,1061.2169626,931.637331389,1021.93993096,895.663054118
2018-02-21 19:28:00,970.066196353,1011.88949557,1109.17669038,983.993824213,1059.7333672,1113.43885605,1096.23612708
2018-02-21 19:30:00,1197.9122253,930.658077402,963.850893917,1031.14909391,992.171449754,828.709060745,777.698190497
2018-02-21 19:32:00,1028.5725538,1217.00964866,1073.72688776,1149.52530407,1241.41703764,1104.45286474,1030.34099712
2018-02-21 19:34:00,1215.7519244,1053.41573592,1022.95182667,1003.08738276,976.22624619,922.988399063,921.20044937
2018-02-21 19:36:00,993.676137871,1004.09235598,1086.06811527,957.958652444,925.556024047,839.946487112,739.774139149
2018-02-21 19:38:00,1000.36700325,1017.58779643,870.527875435,1066.30592212,1035.76135502,871.661301413,816.83562279
2018-02-21 19:40:00,1110.26955134,946.615502,927.530931674,857.667290549,957.286234812,933.248447303,808.058399662
2018-02-21 19:42:00,985.828325207,950.828669715,939.789089213,1023.19366763,802.356421806,854.089021067,960.278572717
2018-02-21 19:44:00,936.586695816,1032.31960477,1025.28731069,980.06957088,1076.39983611,903.137840362,873.395177566
2018-02-21 19:46:00,984.136602916,946.901413855,905.313586676,1008.16879941,907.57074002,814.368758433,697.872338886
2018-02-21 19:48:00,915.504231728,843.939197035,814.822677781,720.26968703,748.682194948,819.093091344,843.319213549
2018-02-21 19:50:00,1006.11772981,931.617101424,874.887802041,1107.50350653,931.362441629,840.1915233,665.914773808
2018-02-21 19:52:00,908.39785105,876.047500355,934.962686538,643.038845429,818.152117803,816.00937967,828.679294803
2018-02-21 19:54:00,912.907138439,798.81529263,816.988774445,1075.42263552,934.299422229,829.398363299,879.633234419
2018-02-21 19:56:00,944.340775322,958.672781341,878.080706509,886.831107173,969.026509265,903.457760175,860.254521402
2018-02-21 19:58:00,912.238284278,1007.22659368,1007.36121662,807.585364657,929.290798794,911.046017685,690.639320458
2018-02-21 20:00:00,931.838534356,790.794996435,843.5818265,956.070965741,908.420062796,787.686147518,921.686415843
2018-02-21 20:02:00,1092.64227924,1174.4791328,993.227354866,1006.24332152,1021.57369834,1117.79749425,1034.21084752
2018-02-21 20:04:00,968.95288774,962.158613067,1009.57264498,1069.45986458,1001.69250696,900.091507262,758.72100892
2018-02-21 20:06:00,1129.85741251,1035.4892735,944.493440234,941.054441481,844.818554702,721.923420348,694.138173786
2018-02-21 20:08:00,942.482647759,1636.02000279,2659.87333706,2654.69474711,2636.53125185,2609.50714933,2531.06863215
2018-02-21 20:10:00,2775.38714629,2133.69189784,993.567838292,943.098683526,1030.36455382,989.971139682,879.502570688
2018-02-21 20:12:00,988.670370697,1002.97989474,928.468013426,1071.53337018,884.426089235,692.624310546,822.629704091
2018-02-21 20:14:00,935.995897123,730.620812932,823.649409743,758.507579164,796.066590405,833.935644244,695.556209879
2018-02-21 20:16:00,904.88563766,950.519743336,891.911400073,1035.43503235,1095.80181307,1029.04195444,933.051513534
2018-02-21 20:18:00,849.990262671,799.906276033,778.931890311,743.472581324,609.431147478,530.830034964,598.253802567
2018-02-21 20:20:00,930.120321162,905.268325283,883.855098739,767.55917096,877.402641639,960.557806082,829.950681742
2018-02-21 20:22:00,831.982584963,753.589375012,654.771369646,713.384201674,710.643497159,573.979204107,650.049758247
2018-02-21 20:24:00,907.818149162,795.980017681,870.698704084,967.2430865,803.923746776,695.050766033,581.724543786
2018-02-21 20:26:00,736.111587943,831.152876319,633.445257335,604.029305325,847.575597319,703.632204022,748.945961492
2018-02-21 20:28:00,930.888559666,808.506194856,874.852708793,922.107424404,764.192594605,867.898419205,658.508030048
2018-02-21 20:30:00,731.000235149,754.870488596,709.893553242,697.355344892,769.13987618,619.873414199,654.600019892
2018-02-21 20:32:00,853.369737396,858.212222969,798.541718369,767.599159246,547.818525588,773.553975855,715.081609925
2018-02-21 20:34:00,799.44177434,721.942509157,703.846654014,692.349635391,771.09927415,575.554130318,585.277805255
2018-02-21 20:36:00,678.392314578,573.250418265,717.119540283,622.115574897,555.739416579,475.593317369,512.200037437
2018-02-21 20:38:00,669.844013191,704.477053231,594.904621276,625.13014071,753.211081621,729.167070365,573.653616148
2018-02-21 20:40:00,766.296952371,633.244808952,667.257355898,679.319901389,594.422281849,563.881665831,599.544121029
2018-02-21 20:42:00,634.347371074,641.551388224,693.77338447,628.149552702,773.031588262,486.038588908,319.934035188
2018-02-21 20:44:00,558.647273692,649.859570169,452.34037635,486.668003963,400.900632226,418.774642809,606.185848673
2018-02-21 20:46:00,649.692013159,513.509497691,623.519846554,620.129709775,644.010508025,576.248399064,411.143449987
2018-02-21 20:48:00,553.395488514,635.471221261,523.692116449,600.064818523,525.918260301,636.695323211,694.452540476
2018-02-21 20:50:00,752.796585975,596.242891287,648.018142732,728.512734828,780.92355803,606.873467007,575.29961844
2018-02-21 20:52:00,500.480686747,720.298099522,570.601634973,485.677766846,443.543741594,544.415351197,382.230511903
2018-02-21 20:54:00,762.776698484,588.055590538,585.906644332,609.108296502,581.460352207,539.572551636,613.625425797
2018-02-21 20:56:00,657.783543949,660.445540943,634.841831338,733.54505164,563.591582419,670.080445974,580.924802032
2018-02-21 20:58:00,639.460761491,586.064606286,622.637351757,477.659810077,665.780907181,518.361012136,537.671974717
2018-02-21 21:00:00,626.548462613,417.602001639,561.513874766,645.246806607,644.933673518,429.061679601,348.508827979
2018-02-21 21:02:00,661.342126826,719.486860791,570.705518818,518.809533103,384.971985875,606.58460337,566.398563539
2018-02-21 21:04:00,531.30942263,591.338197134,579.897802868,558.953001813,744.132936997,654.513038536,526.038297079
2018-02-21 21:06:00,657.19296991,686.49761911,643.110623058,788.762870704,514.933158049,577.689081767,651.724414909
2018-02-21 21:08:00,763.611162554,541.783940463,663.521314648,540.897882676,654.817557428,519.114059876,480.839859488
2018-02-21 21:10:00,659.585889823,652.459474371,621.755982367,635.233332081,538.72897256,660.104591997,551.817403292
2018-02-21 21:12:00,518.62018297,588.386525894,537.174049375,379.335255914,548.642606005,489.287356257,505.713824408
2018-02-21 21:14:00,639.15126178,635.995266142,516.804135285,736.598888654,595.263281479,562.15594857,584.350650764
2018-02-21 21:16:00,691.353008801,590.529344136,660.557442111,520.840648171,568.468148621,588.96632904,303.196282466
2018-02-21 21:18:00,446.116984308,676.415391335,627.961128227,621.199602362,740.086024764,576.449298654,826.011735147
2018-02-21 21:20:00,733.888809959,565.780921764,552.542951936,566.007729323,595.234311197,562.016160217,484.443293329
2018-02-21 21:22:00,565.691402546,498.575026147,581.108166624,491.746997318,599.1934946,482.380214648,585.117949507
2018-02-21 21:24:00,617.902000162,608.25884473,551.561692252,772.752069635,543.631490144,575.354668462,411.475526579
2018-02-21 21:26:00,533.266714488,506.908640476,486.326751915,443.581959867,496.007807391,508.193282866,519.818487292
2018-02-21 21:28:00,603.947669962,769.733962898,659.67675652,592.115520965,660.671565798,753.580075359,631.970893668
2018-02-21 21:30:00,598.602184064,538.015670918,665.821234421,756.709976561,701.330943192,514.812372989,507.265000733
2018-02-21 21:32:00,719.316373265,728.445345445,611.803492737,805.893334717,529.711106262,494.644340033,561.875079839
2018-02-21 21:34:00,543.360710871,520.493705533,575.115336465,500.800769823,568.389587259,580.872064862,553.200732684
2018-02-21 21:36:00,655.39568814,591.929680194,572.076158961,569.049752494,739.983744178,714.992217056,519.603326618
2018-02-21 21:38:00,589.178706188,579.546601506,545.581020522,468.690714293,583.249158854,566.388576688,687.30150413
2018-02-21 21:40:00,690.387262851,715.171311079,659.822451037,733.65248225,588.200033053,528.015193699,492.673052578
2018-02-21 21:42:00,483.870793985,448.167174034,644.550252689,527.911735657,600.093840188,647.740536991,456.218584262
2018-02-21 21:44:00,589.425389913,572.40378895,474.247625507,520.889254847,503.874020461,312.357668522,435.104981247
2018-02-21 21:46:00,387.185809105,507.219500583,489.560281872,423.538170432,500.891997269,572.928285397,416.86992831
2018-02-21 21:48:00,549.310226125,605.595515754,356.978794082,485.766767852,360.043838371,508.700580183,430.258868561
2018-02-21 21:50:00,491.717566373,524.877863771,677.26748407,688.509402885,648.663384405,524.946747191,705.205774235
2018-02-21 21:52:00,636.501105185,516.623330355,516.126888892,585.136435992,599.062181247,591.952472886,456.052026475
2018-02-21 21:54:00,553.88202923,587.059910182,580.407684465,526.926940975,507.80782156,570.833063391,651.440279256
2018-02-21 21:56:00,526.74416855,483.545905908,445.773422034,607.224711409,525.653461082,520.031511384,307.504337953
2018-02-21 21:58:00,520.280018212,506.351983899,548.819720967,456.67548958,497.876738297,494.138825027,547.906007088
2018-02-21 22:00:00,632.484735023,678.289785605,576.382806964,563.069314457,580.186394041,459.633431035,454.960773287
2018-02-21 22:02:00,475.77869279,412.169113995,450.917079066,555.043304129,176.534565927,396.411217858,472.168101379
